Sr.No.,Course,Job profession,Student,Linguistic,Musical,Bodily,Logical - Mathematical,Spatial-Visualization,Interpersonal,Intrapersonal,Naturalist,s/p,P1,P2,P3,P4,P5,P6,P7,P8
,,Pre Primary Teacher (2020 NEP and Mental Health),S3109,19,12,20,12,12,20,8,7,s3109,BEST,AVG,BEST,AVG,AVG,BEST,POOR,POOR
,,Pre Primary Teacher (2020 NEP and Mental Health),S3110,20,13,17,13,12,20,9,8,s3110,BEST,AVG,BEST,AVG,AVG,BEST,POOR,POOR
,,Pre Primary Teacher (2020 NEP and Mental Health),S3111,17,14,16,14,12,20,10,9,s3111,BEST,AVG,BEST,AVG,AVG,BEST,POOR,POOR
,,Pre Primary Teacher (2020 NEP and Mental Health),S3112,15,11,15,13,12,20,8,10,s3112,BEST,AVG,BEST,AVG,AVG,BEST,POOR,POOR
,,Pre Primary Teacher (2020 NEP and Mental Health),S3113,18,12,18,12,12,20,9,8,s3113,BEST,AVG,BEST,AVG,AVG,BEST,POOR,POOR
,,Pre Primary Teacher (2020 NEP and Mental Health),S3114,19,13,19,11,12,20,10,9,s3114,BEST,AVG,BEST,AVG,AVG,BEST,POOR,POOR
,,Pre Primary Teacher (2020 NEP and Mental Health),S3115,20,14,20,11,12,20,8,10,s3115,BEST,AVG,BEST,AVG,AVG,BEST,POOR,POOR
,,Pre Primary Teacher (2020 NEP and Mental Health),S3116,17,11,17,12,12,20,9,8,s3116,BEST,AVG,BEST,AVG,AVG,BEST,POOR,POOR
,,Pre Primary Teacher (2020 NEP and Mental Health),S3117,19,12,16,13,12,19,10,9,s3117,BEST,AVG,BEST,AVG,AVG,BEST,POOR,POOR
,,Pre Primary Teacher (2020 NEP and Mental Health),S3118,19,13,15,14,12,19,8,10,s3118,BEST,AVG,BEST,AVG,AVG,BEST,POOR,POOR
,,Pre Primary Teacher (2020 NEP and Mental Health),S3119,19,14,20,13,14,19,9,8,s3119,BEST,AVG,BEST,AVG,AVG,BEST,POOR,POOR
,,Pre Primary Teacher (2020 NEP and Mental Health),S3120,15,11,19,12,14,19,10,9,s3120,BEST,AVG,BEST,AVG,AVG,BEST,POOR,POOR
,,Pre Primary Teacher (2020 NEP and Mental Health),S3121,18,12,15,11,14,19,8,10,s3121,BEST,AVG,BEST,AVG,AVG,BEST,POOR,POOR
,,Pre Primary Teacher (2020 NEP and Mental Health),S3122,19,13,18,11,14,19,9,6,s3122,BEST,AVG,BEST,AVG,AVG,BEST,POOR,POOR
,,Pre Primary Teacher (2020 NEP and Mental Health),S3123,20,14,19,12,14,19,10,6,s3123,BEST,AVG,BEST,AVG,AVG,BEST,POOR,POOR
,,Pre Primary Teacher (2020 NEP and Mental Health),S3124,17,11,20,13,14,19,6,7,s3124,BEST,AVG,BEST,AVG,AVG,BEST,POOR,POOR
,,Pre Primary Teacher (2020 NEP and Mental Health),S3125,19,12,20,14,14,19,8,5,s3125,BEST,AVG,BEST,AVG,AVG,BEST,POOR,POOR
,,Pre Primary Teacher (2020 NEP and Mental Health),S3126,15,13,20,13,14,19,9,6,s3126,BEST,AVG,BEST,AVG,AVG,BEST,POOR,POOR
,,Pre Primary Teacher (2020 NEP and Mental Health),S3127,18,14,19,12,14,19,10,8,s3127,BEST,AVG,BEST,AVG,AVG,BEST,POOR,POOR
,,Pre Primary Teacher (2020 NEP and Mental Health),S3128,19,11,15,11,14,19,8,6,s3128,BEST,AVG,BEST,AVG,AVG,BEST,POOR,POOR
,,Pre Primary Teacher (2020 NEP and Mental Health),S3129,20,12,18,11,14,19,9,5,s3129,BEST,AVG,BEST,AVG,AVG,BEST,POOR,POOR
,,Pre Primary Teacher (2020 NEP and Mental Health),S3130,17,13,19,12,14,19,10,7,s3130,BEST,AVG,BEST,AVG,AVG,BEST,POOR,POOR
,,Pre Primary Teacher (2020 NEP and Mental Health),S3131,19,14,20,13,14,19,6,5,s3131,BEST,AVG,BEST,AVG,AVG,BEST,POOR,POOR
,,Pre Primary Teacher (2020 NEP and Mental Health),S3132,15,11,19,14,11,19,8,6,s3132,BEST,AVG,BEST,AVG,AVG,BEST,POOR,POOR
,,Pre Primary Teacher (2020 NEP and Mental Health),S3133,18,12,20,13,12,19,9,8,s3133,BEST,AVG,BEST,AVG,AVG,BEST,POOR,POOR
,,Pre Primary Teacher (2020 NEP and Mental Health),S3134,19,13,20,12,11,19,10,7,s3134,BEST,AVG,BEST,AVG,AVG,BEST,POOR,POOR
,,Pre Primary Teacher (2020 NEP and Mental Health),S3135,20,14,19,11,12,15,8,7,s3135,BEST,AVG,BEST,AVG,AVG,BEST,POOR,POOR
,,Pre Primary Teacher (2020 NEP and Mental Health),S3136,17,11,19,11,11,15,9,5,s3136,BEST,AVG,BEST,AVG,AVG,BEST,POOR,POOR
,,Pre Primary Teacher (2020 NEP and Mental Health),S3137,15,12,19,12,13,15,10,6,s3137,BEST,AVG,BEST,AVG,AVG,BEST,POOR,POOR
,,Pre Primary Teacher (2020 NEP and Mental Health),S3138,15,13,19,13,11,15,9,8,s3138,BEST,AVG,BEST,AVG,AVG,BEST,POOR,POOR
,,Pre Primary Teacher (2020 NEP and Mental Health),S3139,15,14,19,14,11,15,9,7,s3139,BEST,AVG,BEST,AVG,AVG,BEST,POOR,POOR
,,Pre Primary Teacher (2020 NEP and Mental Health),S3140,15,11,15,13,14,15,9,5,s3140,BEST,AVG,BEST,AVG,AVG,BEST,POOR,POOR
,,Pre Primary Teacher (2020 NEP and Mental Health),S3141,18,12,18,12,11,15,9,6,s3141,BEST,AVG,BEST,AVG,AVG,BEST,POOR,POOR
,,Pre Primary Teacher (2020 NEP and Mental Health),S3142,19,13,18,11,11,15,9,8,s3142,BEST,AVG,BEST,AVG,AVG,BEST,POOR,POOR
,,Pre Primary Teacher (2020 NEP and Mental Health),S3143,20,14,19,11,11,15,7,8,s3143,BEST,AVG,BEST,AVG,AVG,BEST,POOR,POOR
,,Pre Primary Teacher (2020 NEP and Mental Health),S3144,17,11,19,12,13,15,5,9,s3144,BEST,AVG,BEST,AVG,AVG,BEST,POOR,POOR
,,Pre Primary Teacher (2020 NEP and Mental Health),S3145,15,12,19,13,11,15,6,7,s3145,BEST,AVG,BEST,AVG,AVG,BEST,POOR,POOR
,,Pre Primary Teacher (2020 NEP and Mental Health),S3146,18,13,15,14,11,15,7,5,s3146,BEST,AVG,BEST,AVG,AVG,BEST,POOR,POOR
,,Pre Primary Teacher (2020 NEP and Mental Health),S3147,19,14,18,13,11,15,5,6,s3147,BEST,AVG,BEST,AVG,AVG,BEST,POOR,POOR
,,Pre Primary Teacher (2020 NEP and Mental Health),S3148,20,11,19,12,11,15,6,8,s3148,BEST,AVG,BEST,AVG,AVG,BEST,POOR,POOR
,,Pre Primary Teacher (2020 NEP and Mental Health),S3149,17,12,19,11,11,15,8,9,s3149,BEST,AVG,BEST,AVG,AVG,BEST,POOR,POOR
,,Pre Primary Teacher (2020 NEP and Mental Health),S3150,15,11,16,12,11,15,9,6,s3150,BEST,AVG,BEST,AVG,AVG,BEST,POOR,POOR
64,,Primary Teacher,S3151,20,19,15,12,5,11,12,6,s3151,BEST,BEST,BEST,AVG,POOR,AVG,AVG,POOR
,,Primary Teacher,S3152,19,19,16,11,6,11,12,7,s3152,BEST,BEST,BEST,AVG,POOR,AVG,AVG,POOR
,,Primary Teacher,S3153,18,19,17,13,7,11,12,5,s3153,BEST,BEST,BEST,AVG,POOR,AVG,AVG,POOR
,,Primary Teacher,S3154,17,19,18,14,5,11,12,6,s3154,BEST,BEST,BEST,AVG,POOR,AVG,AVG,POOR
,,Primary Teacher,S3155,16,19,20,12,6,11,12,6,s3155,BEST,BEST,BEST,AVG,POOR,AVG,AVG,POOR
,,Primary Teacher,S3156,15,19,19,12,7,11,12,7,s3156,BEST,BEST,BEST,AVG,POOR,AVG,AVG,POOR
,,Primary Teacher,S3157,19,19,16,12,5,11,12,5,s3157,BEST,BEST,BEST,AVG,POOR,AVG,AVG,POOR
,,Primary Teacher,S3158,18,19,17,12,6,11,12,6,s3158,BEST,BEST,BEST,AVG,POOR,AVG,AVG,POOR
,,Primary Teacher,S3159,17,19,18,12,7,11,12,6,s3159,BEST,BEST,BEST,AVG,POOR,AVG,AVG,POOR
,,Primary Teacher,S3160,16,19,19,12,8,11,12,7,s3160,BEST,BEST,BEST,AVG,POOR,AVG,AVG,POOR
,,Primary Teacher,S3161,20,19,15,12,9,11,12,5,s3161,BEST,BEST,BEST,AVG,POOR,AVG,AVG,POOR
,,Primary Teacher,S3162,19,19,16,12,10,11,12,6,s3162,BEST,BEST,BEST,AVG,POOR,AVG,AVG,POOR
,,Primary Teacher,S3163,18,19,17,12,8,11,12,7,s3163,BEST,BEST,BEST,AVG,POOR,AVG,AVG,POOR
,,Primary Teacher,S3164,17,19,18,12,9,11,12,6,s3164,BEST,BEST,BEST,AVG,POOR,AVG,AVG,POOR
,,Primary Teacher,S3165,16,19,20,12,10,11,12,7,s3165,BEST,BEST,BEST,AVG,POOR,AVG,AVG,POOR
,,Primary Teacher,S3166,15,19,19,12,8,11,12,5,s3166,BEST,BEST,BEST,AVG,POOR,AVG,AVG,POOR
,,Primary Teacher,S3167,19,19,16,12,9,11,12,6,s3167,BEST,BEST,BEST,AVG,POOR,AVG,AVG,POOR
,,Primary Teacher,S3168,18,19,17,12,10,11,12,6,s3168,BEST,BEST,BEST,AVG,POOR,AVG,AVG,POOR
,,Primary Teacher,S3169,17,19,18,14,8,11,14,7,s3169,BEST,BEST,BEST,AVG,POOR,AVG,AVG,POOR
,,Primary Teacher,S3170,16,19,19,14,9,11,14,5,s3170,BEST,BEST,BEST,AVG,POOR,AVG,AVG,POOR
,,Primary Teacher,S3171,20,19,15,14,8,11,14,6,s3171,BEST,BEST,BEST,AVG,POOR,AVG,AVG,POOR
,,Primary Teacher,S3172,19,17,16,14,9,11,14,10,s3172,BEST,BEST,BEST,AVG,POOR,AVG,AVG,POOR
,,Primary Teacher,S3173,18,16,17,14,6,12,14,8,s3173,BEST,BEST,BEST,AVG,POOR,AVG,AVG,POOR
,,Primary Teacher,S3174,17,15,18,14,10,12,14,9,s3174,BEST,BEST,BEST,AVG,POOR,AVG,AVG,POOR
,,Primary Teacher,S3175,16,20,20,14,8,12,14,6,s3175,BEST,BEST,BEST,AVG,POOR,AVG,AVG,POOR
,,Primary Teacher,S3176,15,19,19,14,9,12,14,10,s3176,BEST,BEST,BEST,AVG,POOR,AVG,AVG,POOR
,,Primary Teacher,S3177,19,19,16,14,6,12,14,8,s3177,BEST,BEST,BEST,AVG,POOR,AVG,AVG,POOR
,,Primary Teacher,S3178,18,19,17,14,8,12,14,9,s3178,BEST,BEST,BEST,AVG,POOR,AVG,AVG,POOR
,,Primary Teacher,S3179,17,19,18,14,9,12,14,10,s3179,BEST,BEST,BEST,AVG,POOR,AVG,AVG,POOR
,,Primary Teacher,S3180,16,19,19,14,6,12,14,8,s3180,BEST,BEST,BEST,AVG,POOR,AVG,AVG,POOR
,,Primary Teacher,S3181,20,17,15,14,10,12,14,9,s3181,BEST,BEST,BEST,AVG,POOR,AVG,AVG,POOR
,,Primary Teacher,S3182,19,16,16,11,8,12,11,9,s3182,BEST,BEST,BEST,AVG,POOR,AVG,AVG,POOR
,,Primary Teacher,S3183,18,15,17,11,9,12,11,10,s3183,BEST,BEST,BEST,AVG,POOR,AVG,AVG,POOR
,,Primary Teacher,S3184,17,20,18,11,7,12,11,8,s3184,BEST,BEST,BEST,AVG,POOR,AVG,AVG,POOR
,,Primary Teacher,S3185,16,19,20,11,7,12,11,9,s3185,BEST,BEST,BEST,AVG,POOR,AVG,AVG,POOR
,,Primary Teacher,S3186,15,19,19,11,8,12,11,10,s3186,BEST,BEST,BEST,AVG,POOR,AVG,AVG,POOR
,,Primary Teacher,S3187,19,19,16,11,9,12,11,8,s3187,BEST,BEST,BEST,AVG,POOR,AVG,AVG,POOR
,,Primary Teacher,S3188,18,19,17,11,6,12,11,9,s3188,BEST,BEST,BEST,AVG,POOR,AVG,AVG,POOR
,,Primary Teacher,S3189,17,19,18,11,10,13,11,10,s3189,BEST,BEST,BEST,AVG,POOR,AVG,AVG,POOR
,,Primary Teacher,S3190,16,17,19,11,8,13,11,8,s3190,BEST,BEST,BEST,AVG,POOR,AVG,AVG,POOR
,,Primary Teacher,S3191,20,16,15,11,9,13,11,9,s3191,BEST,BEST,BEST,AVG,POOR,AVG,AVG,POOR
,,Primary Teacher,S3192,19,15,15,11,8,13,11,9,s3192,BEST,BEST,BEST,AVG,POOR,AVG,AVG,POOR
,,Primary Teacher,S3193,18,20,16,11,8,13,11,8,s3193,BEST,BEST,BEST,AVG,POOR,AVG,AVG,POOR
,,Primary Teacher,S3194,17,20,17,11,9,13,11,9,s3194,BEST,BEST,BEST,AVG,POOR,AVG,AVG,POOR
,,Primary Teacher,S3195,16,20,18,11,6,13,11,6,s3195,BEST,BEST,BEST,AVG,POOR,AVG,AVG,POOR
,,Primary Teacher,S3196,15,20,20,11,10,13,11,10,s3196,BEST,BEST,BEST,AVG,POOR,AVG,AVG,POOR
,,Primary Teacher,S3197,19,20,19,11,8,13,11,8,s3197,BEST,BEST,BEST,AVG,POOR,AVG,AVG,POOR
,,Primary Teacher,S3198,18,20,16,11,9,13,11,9,s3198,BEST,BEST,BEST,AVG,POOR,AVG,AVG,POOR
,,Primary Teacher,S3199,17,20,17,11,7,13,11,10,s3199,BEST,BEST,BEST,AVG,POOR,AVG,AVG,POOR
,,Primary Teacher,S3200,16,20,18,11,8,13,11,7,s3200,BEST,BEST,BEST,AVG,POOR,AVG,AVG,POOR
65,,"Middle, Higher School Teacher and Professors",S3201,12,14,11,17,7,15,20,5,s3201,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR
,,"Middle, Higher School Teacher and Professors",S3202,13,11,12,16,6,16,19,6,s3202,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR
,,"Middle, Higher School Teacher and Professors",S3203,14,13,13,20,5,17,18,7,s3203,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR
,,"Middle, Higher School Teacher and Professors",S3204,11,12,12,19,8,18,17,5,s3204,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR
,,"Middle, Higher School Teacher and Professors",S3205,12,13,13,18,9,19,16,6,s3205,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR
,,"Middle, Higher School Teacher and Professors",S3206,13,12,14,17,10,20,20,7,s3206,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR
,,"Middle, Higher School Teacher and Professors",S3207,12,11,11,16,9,15,15,5,s3207,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR
,,"Middle, Higher School Teacher and Professors",S3208,13,14,12,15,8,16,16,6,s3208,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR
,,"Middle, Higher School Teacher and Professors",S3209,14,11,13,19,6,17,17,7,s3209,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR
,,"Middle, Higher School Teacher and Professors",S3210,11,13,12,18,7,18,18,8,s3210,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR
,,"Middle, Higher School Teacher and Professors",S3211,12,12,13,17,7,19,19,9,s3211,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR
,,"Middle, Higher School Teacher and Professors",S3212,13,13,14,16,6,20,20,10,s3212,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR
,,"Middle, Higher School Teacher and Professors",S3213,12,11,11,20,5,15,19,8,s3213,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR
,,"Middle, Higher School Teacher and Professors",S3214,13,14,12,19,8,16,18,9,s3214,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR
,,"Middle, Higher School Teacher and Professors",S3215,14,11,13,18,9,17,17,10,s3215,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR
,,"Middle, Higher School Teacher and Professors",S3216,11,13,12,17,10,18,16,8,s3216,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR
,,"Middle, Higher School Teacher and Professors",S3217,12,12,13,16,9,19,20,9,s3217,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR
,,"Middle, Higher School Teacher and Professors",S3218,13,13,14,15,8,20,15,10,s3218,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR
,,"Middle, Higher School Teacher and Professors",S3219,12,11,11,19,6,15,16,8,s3219,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR
,,"Middle, Higher School Teacher and Professors",S3220,13,14,12,18,7,16,17,9,s3220,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR
,,"Middle, Higher School Teacher and Professors",S3221,14,11,13,17,7,17,18,10,s3221,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR
,,"Middle, Higher School Teacher and Professors",S3222,11,13,12,16,6,18,19,8,s3222,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR
,,"Middle, Higher School Teacher and Professors",S3223,12,12,13,20,5,19,20,9,s3223,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR
,,"Middle, Higher School Teacher and Professors",S3224,13,13,14,19,8,20,19,10,s3224,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR
,,"Middle, Higher School Teacher and Professors",S3225,12,12,11,18,9,15,18,8,s3225,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR
,,"Middle, Higher School Teacher and Professors",S3226,13,14,12,17,10,16,17,9,s3226,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR
,,"Middle, Higher School Teacher and Professors",S3227,14,11,13,16,9,17,16,6,s3227,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR
,,"Middle, Higher School Teacher and Professors",S3228,11,13,12,15,8,18,20,6,s3228,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR
,,"Middle, Higher School Teacher and Professors",S3229,12,12,13,19,6,19,15,10,s3229,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR
,,"Middle, Higher School Teacher and Professors",S3230,13,13,14,18,7,20,16,8,s3230,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR
,,"Middle, Higher School Teacher and Professors",S3231,12,14,11,17,7,15,17,9,s3231,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR
,,"Middle, Higher School Teacher and Professors",S3232,13,11,12,16,6,16,18,10,s3232,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR
,,"Middle, Higher School Teacher and Professors",S3233,14,13,13,20,5,17,19,8,s3233,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR
,,"Middle, Higher School Teacher and Professors",S3234,11,12,12,19,8,18,20,9,s3234,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR
,,"Middle, Higher School Teacher and Professors",S3235,12,13,13,18,9,19,19,7,s3235,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR
,,"Middle, Higher School Teacher and Professors",S3236,13,12,14,17,10,20,18,10,s3236,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR
,,"Middle, Higher School Teacher and Professors",S3237,12,14,11,16,9,15,17,8,s3237,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR
,,"Middle, Higher School Teacher and Professors",S3238,13,11,12,15,8,16,16,9,s3238,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR
,,"Middle, Higher School Teacher and Professors",S3239,14,13,13,19,6,17,20,10,s3239,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR
,,"Middle, Higher School Teacher and Professors",S3240,11,12,12,18,7,18,15,8,s3240,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR
,,"Middle, Higher School Teacher and Professors",S3241,12,13,13,17,7,19,16,9,s3241,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR
,,"Middle, Higher School Teacher and Professors",S3242,13,14,14,16,6,20,20,8,s3242,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR
,,"Middle, Higher School Teacher and Professors",S3243,12,11,11,17,5,15,19,10,s3243,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR
,,"Middle, Higher School Teacher and Professors",S3244,13,13,12,16,8,16,18,8,s3244,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR
,,"Middle, Higher School Teacher and Professors",S3245,14,12,13,15,9,17,17,9,s3245,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR
,,"Middle, Higher School Teacher and Professors",S3246,11,14,12,19,10,18,16,10,s3246,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR
,,"Middle, Higher School Teacher and Professors",S3247,12,11,13,18,9,19,20,8,s3247,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR
,,"Middle, Higher School Teacher and Professors",S3248,13,13,14,17,8,20,15,9,s3248,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR
,,"Middle, Higher School Teacher and Professors",S3249,14,12,13,16,6,18,16,7,s3249,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR
,,"Middle, Higher School Teacher and Professors",S3250,12,13,14,15,7,19,17,8,s3250,AVG,AVG,AVG,BEST,POOR,BEST,BEST,POOR
66,,Anthropologist,S3251,11,5,7,18,15,7,19,12,s3251,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG
,,Anthropologist,S3252,13,6,7,19,16,7,19,13,s3252,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG
,,Anthropologist,S3253,14,7,8,20,17,7,20,14,s3253,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG
,,Anthropologist,S3254,12,8,9,17,18,7,17,11,s3254,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG
,,Anthropologist,S3255,13,9,10,16,19,7,16,12,s3255,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG
,,Anthropologist,S3256,11,8,6,15,20,7,15,13,s3256,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG
,,Anthropologist,S3257,13,7,7,18,15,7,18,12,s3257,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG
,,Anthropologist,S3258,14,6,8,19,16,7,19,13,s3258,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG
,,Anthropologist,S3259,12,5,9,20,17,7,20,14,s3259,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG
,,Anthropologist,S3260,13,5,7,17,18,7,17,11,s3260,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG
,,Anthropologist,S3261,11,6,8,16,19,7,16,12,s3261,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG
,,Anthropologist,S3262,13,7,9,15,20,7,15,13,s3262,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG
,,Anthropologist,S3263,14,8,10,18,15,7,18,12,s3263,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG
,,Anthropologist,S3264,12,9,6,19,16,7,19,13,s3264,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG
,,Anthropologist,S3265,13,8,7,20,17,7,20,14,s3265,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG
,,Anthropologist,S3266,11,7,8,17,18,7,17,11,s3266,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG
,,Anthropologist,S3267,13,6,9,16,19,7,16,12,s3267,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG
,,Anthropologist,S3268,14,5,7,15,20,6,15,13,s3268,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG
,,Anthropologist,S3269,12,5,8,17,15,6,20,12,s3269,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG
,,Anthropologist,S3270,13,6,9,16,16,6,16,13,s3270,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG
,,Anthropologist,S3271,11,7,10,15,17,6,15,14,s3271,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG
,,Anthropologist,S3272,13,8,6,18,18,6,19,11,s3272,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG
,,Anthropologist,S3273,14,9,7,19,19,6,17,12,s3273,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG
,,Anthropologist,S3274,12,8,8,20,20,6,20,13,s3274,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG
,,Anthropologist,S3275,13,7,9,17,15,6,16,12,s3275,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG
,,Anthropologist,S3276,11,6,7,16,16,6,15,13,s3276,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG
,,Anthropologist,S3277,13,5,8,15,17,6,19,14,s3277,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG
,,Anthropologist,S3278,14,5,9,17,18,6,17,11,s3278,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG
,,Anthropologist,S3279,12,6,10,16,19,6,20,12,s3279,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG
,,Anthropologist,S3280,13,7,6,15,20,6,16,13,s3280,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG
,,Anthropologist,S3281,11,8,7,18,15,6,15,12,s3281,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG
,,Anthropologist,S3282,13,9,8,19,16,9,19,13,s3282,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG
,,Anthropologist,S3283,14,8,9,20,17,9,17,14,s3283,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG
,,Anthropologist,S3284,12,7,7,17,18,9,16,11,s3284,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG
,,Anthropologist,S3285,13,6,8,16,19,9,15,12,s3285,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG
,,Anthropologist,S3286,11,5,9,15,20,9,19,13,s3286,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG
,,Anthropologist,S3287,13,9,10,19,15,9,17,12,s3287,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG
,,Anthropologist,S3288,14,5,6,17,16,9,19,13,s3288,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG
,,Anthropologist,S3289,12,6,7,16,17,9,19,14,s3289,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG
,,Anthropologist,S3290,13,7,8,15,18,9,19,11,s3290,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG
,,Anthropologist,S3291,11,8,9,18,19,9,16,12,s3291,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG
,,Anthropologist,S3292,13,9,7,19,20,9,15,13,s3292,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG
,,Anthropologist,S3293,14,8,8,20,15,10,19,12,s3293,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG
,,Anthropologist,S3294,12,7,9,17,16,10,17,13,s3294,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG
,,Anthropologist,S3295,13,6,10,16,17,10,19,14,s3295,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG
,,Anthropologist,S3296,11,8,6,15,18,10,16,11,s3296,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG
,,Anthropologist,S3297,13,7,7,16,19,10,15,12,s3297,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG
,,Anthropologist,S3298,14,6,8,15,15,10,19,13,s3298,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG
,,Anthropologist,S3299,12,5,9,19,19,10,17,14,s3299,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG
,,Anthropologist,S3300,13,10,10,17,20,10,19,12,s3300,AVG,POOR,POOR,BEST,BEST,POOR,BEST,AVG
67,,Medical,S3301,11,7,12,13,7,18,12,15,s3301,AVG,POOR,AVG,AVG,POOR,BEST,AVG,BEST
